életkor;PE040;gyerekek száma;P
15;0;0;0.061
16;0;0;0.067
17;0;0;0.073
18;0;0;0.079
19;0;0;0.085
20;0;0;0.09
21;0;0;0.086
22;0;0;0.082
23;0;0;0.078
24;0;0;0.074
25;0;0;0.07
26;0;0;0.066
27;0;0;0.062
28;0;0;0.058
29;0;0;0.054
30;0;0;0.05
31;0;0;0.046
32;0;0;0.042
33;0;0;0.038
34;0;0;0.034
35;0;0;0.03
36;0;0;0.026
37;0;0;0.022
38;0;0;0.018
39;0;0;0.014
40;0;0;0.01
41;0;0;0.006
42;0;0;0.006
43;0;0;0.006
44;0;0;0.002
45;0;0;0.002
15;1;0;0.061
16;1;0;0.067
17;1;0;0.073
18;1;0;0.079
19;1;0;0.085
20;1;0;0.09
21;1;0;0.086
22;1;0;0.082
23;1;0;0.078
24;1;0;0.074
25;1;0;0.07
26;1;0;0.066
27;1;0;0.062
28;1;0;0.058
29;1;0;0.054
30;1;0;0.05
31;1;0;0.046
32;1;0;0.042
33;1;0;0.038
34;1;0;0.034
35;1;0;0.03
36;1;0;0.026
37;1;0;0.022
38;1;0;0.018
39;1;0;0.014
40;1;0;0.01
41;1;0;0.006
42;1;0;0.006
43;1;0;0.006
44;1;0;0.002
45;1;0;0.002
15;2;0;0.061
16;2;0;0.067
17;2;0;0.073
18;2;0;0.079
19;2;0;0.085
20;2;0;0.09
21;2;0;0.086
22;2;0;0.082
23;2;0;0.078
24;2;0;0.074
25;2;0;0.07
26;2;0;0.066
27;2;0;0.062
28;2;0;0.058
29;2;0;0.054
30;2;0;0.05
31;2;0;0.046
32;2;0;0.042
33;2;0;0.038
34;2;0;0.034
35;2;0;0.03
36;2;0;0.026
37;2;0;0.022
38;2;0;0.018
39;2;0;0.014
40;2;0;0.01
41;2;0;0.006
42;2;0;0.006
43;2;0;0.006
44;2;0;0.002
45;2;0;0.002
15;3;0;0.031
16;3;0;0.037
17;3;0;0.043
18;3;0;0.049
19;3;0;0.055
20;3;0;0.061
21;3;0;0.067
22;3;0;0.073
23;3;0;0.079
24;3;0;0.085
25;3;0;0.09
26;3;0;0.085
27;3;0;0.08
28;3;0;0.075
29;3;0;0.07
30;3;0;0.065
31;3;0;0.06
32;3;0;0.055
33;3;0;0.05
34;3;0;0.045
35;3;0;0.04
36;3;0;0.035
37;3;0;0.03
38;3;0;0.025
39;3;0;0.02
40;3;0;0.015
41;3;0;0.01
42;3;0;0.01
43;3;0;0.005
44;3;0;0.005
45;3;0;0.005
15;4;0;0.031
16;4;0;0.037
17;4;0;0.043
18;4;0;0.049
19;4;0;0.055
20;4;0;0.061
21;4;0;0.067
22;4;0;0.073
23;4;0;0.079
24;4;0;0.085
25;4;0;0.09
26;4;0;0.085
27;4;0;0.08
28;4;0;0.075
29;4;0;0.07
30;4;0;0.065
31;4;0;0.06
32;4;0;0.055
33;4;0;0.05
34;4;0;0.045
35;4;0;0.04
36;4;0;0.035
37;4;0;0.03
38;4;0;0.025
39;4;0;0.02
40;4;0;0.015
41;4;0;0.01
42;4;0;0.01
43;4;0;0.005
44;4;0;0.005
45;4;0;0.005
15;5;0;0.001
16;5;0;0.007
17;5;0;0.013
18;5;0;0.019
19;5;0;0.025
20;5;0;0.031
21;5;0;0.037
22;5;0;0.043
23;5;0;0.049
24;5;0;0.055
25;5;0;0.061
26;5;0;0.067
27;5;0;0.073
28;5;0;0.079
29;5;0;0.085
30;5;0;0.09
31;5;0;0.085
32;5;0;0.079
33;5;0;0.073
34;5;0;0.067
35;5;0;0.061
36;5;0;0.055
37;5;0;0.049
38;5;0;0.043
39;5;0;0.037
40;5;0;0.031
41;5;0;0.025
42;5;0;0.019
43;5;0;0.013
44;5;0;0.007
45;5;0;0.001
15;6;0;0.001
16;6;0;0.007
17;6;0;0.013
18;6;0;0.019
19;6;0;0.025
20;6;0;0.031
21;6;0;0.037
22;6;0;0.043
23;6;0;0.049
24;6;0;0.055
25;6;0;0.061
26;6;0;0.067
27;6;0;0.073
28;6;0;0.079
29;6;0;0.085
30;6;0;0.09
31;6;0;0.085
32;6;0;0.079
33;6;0;0.073
34;6;0;0.067
35;6;0;0.061
36;6;0;0.055
37;6;0;0.049
38;6;0;0.043
39;6;0;0.037
40;6;0;0.031
41;6;0;0.025
42;6;0;0.019
43;6;0;0.013
44;6;0;0.007
45;6;0;0.001
15;7;0;0.001
16;7;0;0.007
17;7;0;0.013
18;7;0;0.019
19;7;0;0.025
20;7;0;0.031
21;7;0;0.037
22;7;0;0.043
23;7;0;0.049
24;7;0;0.055
25;7;0;0.061
26;7;0;0.067
27;7;0;0.073
28;7;0;0.079
29;7;0;0.085
30;7;0;0.09
31;7;0;0.085
32;7;0;0.079
33;7;0;0.073
34;7;0;0.067
35;7;0;0.061
36;7;0;0.055
37;7;0;0.049
38;7;0;0.043
39;7;0;0.037
40;7;0;0.031
41;7;0;0.025
42;7;0;0.019
43;7;0;0.013
44;7;0;0.007
45;7;0;0.001
15;8;0;0.001
16;8;0;0.007
17;8;0;0.013
18;8;0;0.019
19;8;0;0.025
20;8;0;0.031
21;8;0;0.037
22;8;0;0.043
23;8;0;0.049
24;8;0;0.055
25;8;0;0.061
26;8;0;0.067
27;8;0;0.073
28;8;0;0.079
29;8;0;0.085
30;8;0;0.09
31;8;0;0.085
32;8;0;0.079
33;8;0;0.073
34;8;0;0.067
35;8;0;0.061
36;8;0;0.055
37;8;0;0.049
38;8;0;0.043
39;8;0;0.037
40;8;0;0.031
41;8;0;0.025
42;8;0;0.019
43;8;0;0.013
44;8;0;0.007
45;8;0;0.001
15;9;0;0.001
16;9;0;0.007
17;9;0;0.013
18;9;0;0.019
19;9;0;0.025
20;9;0;0.031
21;9;0;0.037
22;9;0;0.043
23;9;0;0.049
24;9;0;0.055
25;9;0;0.061
26;9;0;0.067
27;9;0;0.073
28;9;0;0.079
29;9;0;0.085
30;9;0;0.09
31;9;0;0.085
32;9;0;0.079
33;9;0;0.073
34;9;0;0.067
35;9;0;0.061
36;9;0;0.055
37;9;0;0.049
38;9;0;0.043
39;9;0;0.037
40;9;0;0.031
41;9;0;0.025
42;9;0;0.019
43;9;0;0.013
44;9;0;0.007
45;9;0;0.001
15;10;0;0.001
16;10;0;0.007
17;10;0;0.013
18;10;0;0.019
19;10;0;0.025
20;10;0;0.031
21;10;0;0.037
22;10;0;0.043
23;10;0;0.049
24;10;0;0.055
25;10;0;0.061
26;10;0;0.067
27;10;0;0.073
28;10;0;0.079
29;10;0;0.085
30;10;0;0.09
31;10;0;0.085
32;10;0;0.079
33;10;0;0.073
34;10;0;0.067
35;10;0;0.061
36;10;0;0.055
37;10;0;0.049
38;10;0;0.043
39;10;0;0.037
40;10;0;0.031
41;10;0;0.025
42;10;0;0.019
43;10;0;0.013
44;10;0;0.007
45;10;0;0.001
15;0;1;0.0427
15;1;1;0.0469
15;2;1;0.0511
15;3;1;0.0553
15;4;1;0.0595
15;5;1;0.063
15;6;1;0.0602
15;7;1;0.0574
15;8;1;0.0546
15;9;1;0.0518
15;10;1;0.049
16;0;1;0.0462
16;1;1;0.0434
16;2;1;0.0406
16;3;1;0.0378
16;4;1;0.035
16;5;1;0.0322
16;6;1;0.0294
16;7;1;0.0266
16;8;1;0.0238
16;9;1;0.021
16;10;1;0.0182
17;0;1;0.0154
17;1;1;0.0126
17;2;1;0.0098
17;3;1;0.007
17;4;1;0.0042
17;5;1;0.0042
17;6;1;0.0042
17;7;1;0.0014
17;8;1;0.0014
17;9;1;0.0427
17;10;1;0.0469
18;0;1;0.0511
18;1;1;0.0553
18;2;1;0.0595
18;3;1;0.063
18;4;1;0.0602
18;5;1;0.0574
18;6;1;0.0546
18;7;1;0.0518
18;8;1;0.049
18;9;1;0.0462
18;10;1;0.0434
19;0;1;0.0406
19;1;1;0.0378
19;2;1;0.035
19;3;1;0.0322
19;4;1;0.0294
19;5;1;0.0266
19;6;1;0.0238
19;7;1;0.021
19;8;1;0.0182
19;9;1;0.0154
19;10;1;0.0126
20;0;1;0.0098
20;1;1;0.007
20;2;1;0.0042
20;3;1;0.0042
20;4;1;0.0042
20;5;1;0.0014
20;6;1;0.0014
20;7;1;0.0427
20;8;1;0.0469
20;9;1;0.0511
20;10;1;0.0553
21;0;1;0.0595
21;1;1;0.063
21;2;1;0.0602
21;3;1;0.0574
21;4;1;0.0546
21;5;1;0.0518
21;6;1;0.049
21;7;1;0.0462
21;8;1;0.0434
21;9;1;0.0406
21;10;1;0.0378
22;0;1;0.035
22;1;1;0.0322
22;2;1;0.0294
22;3;1;0.0266
22;4;1;0.0238
22;5;1;0.021
22;6;1;0.0182
22;7;1;0.0154
22;8;1;0.0126
22;9;1;0.0098
22;10;1;0.007
23;0;1;0.0042
23;1;1;0.0042
23;2;1;0.0042
23;3;1;0.0014
23;4;1;0.0014
23;5;1;0.0217
23;6;1;0.0259
23;7;1;0.0301
23;8;1;0.0343
23;9;1;0.0385
23;10;1;0.0427
24;0;1;0.0469
24;1;1;0.0511
24;2;1;0.0553
24;3;1;0.0595
24;4;1;0.063
24;5;1;0.0595
24;6;1;0.056
24;7;1;0.0525
24;8;1;0.049
24;9;1;0.0455
24;10;1;0.042
25;0;1;0.0385
25;1;1;0.035
25;2;1;0.0315
25;3;1;0.028
25;4;1;0.0245
25;5;1;0.021
25;6;1;0.0175
25;7;1;0.014
25;8;1;0.0105
25;9;1;0.007
25;10;1;0.007
26;0;1;0.0035
26;1;1;0.0035
26;2;1;0.0035
26;3;1;0.0217
26;4;1;0.0259
26;5;1;0.0301
26;6;1;0.0343
26;7;1;0.0385
26;8;1;0.0427
26;9;1;0.0469
26;10;1;0.0511
27;0;1;0.0553
27;1;1;0.0595
27;2;1;0.063
27;3;1;0.0595
27;4;1;0.056
27;5;1;0.0525
27;6;1;0.049
27;7;1;0.0455
27;8;1;0.042
27;9;1;0.0385
27;10;1;0.035
28;0;1;0.0315
28;1;1;0.028
28;2;1;0.0245
28;3;1;0.021
28;4;1;0.0175
28;5;1;0.014
28;6;1;0.0105
28;7;1;0.007
28;8;1;0.007
28;9;1;0.0035
28;10;1;0.0035
29;0;1;0.0035
29;1;1;0.0007
29;2;1;0.0049
29;3;1;0.0091
29;4;1;0.0133
29;5;1;0.0175
29;6;1;0.0217
29;7;1;0.0259
29;8;1;0.0301
29;9;1;0.0343
29;10;1;0.0385
30;0;1;0.0427
30;1;1;0.0469
30;2;1;0.0511
30;3;1;0.0553
30;4;1;0.0595
30;5;1;0.063
30;6;1;0.0595
30;7;1;0.0553
30;8;1;0.0511
30;9;1;0.0469
30;10;1;0.0427
31;0;1;0.0385
31;1;1;0.0343
31;2;1;0.0301
31;3;1;0.0259
31;4;1;0.0217
31;5;1;0.0175
31;6;1;0.0133
31;7;1;0.0091
31;8;1;0.0049
31;9;1;0.0007
31;10;1;0.0007
32;0;1;0.0049
32;1;1;0.0091
32;2;1;0.0133
32;3;1;0.0175
32;4;1;0.0217
32;5;1;0.0259
32;6;1;0.0301
32;7;1;0.0343
32;8;1;0.0385
32;9;1;0.0427
32;10;1;0.0469
33;0;1;0.0511
33;1;1;0.0553
33;2;1;0.0595
33;3;1;0.063
33;4;1;0.0595
33;5;1;0.0553
33;6;1;0.0511
33;7;1;0.0469
33;8;1;0.0427
33;9;1;0.0385
33;10;1;0.0343
34;0;1;0.0301
34;1;1;0.0259
34;2;1;0.0217
34;3;1;0.0175
34;4;1;0.0133
34;5;1;0.0091
34;6;1;0.0049
34;7;1;0.0007
34;8;1;0.0007
34;9;1;0.0049
34;10;1;0.0091
35;0;1;0.0133
35;1;1;0.0175
35;2;1;0.0217
35;3;1;0.0259
35;4;1;0.0301
35;5;1;0.0343
35;6;1;0.0385
35;7;1;0.0427
35;8;1;0.0469
35;9;1;0.0511
35;10;1;0.0553
36;0;1;0.0595
36;1;1;0.063
36;2;1;0.0595
36;3;1;0.0553
36;4;1;0.0511
36;5;1;0.0469
36;6;1;0.0427
36;7;1;0.0385
36;8;1;0.0343
36;9;1;0.0301
36;10;1;0.0259
37;0;1;0.0217
37;1;1;0.0175
37;2;1;0.0133
37;3;1;0.0091
37;4;1;0.0049
37;5;1;0.0007
37;6;1;0.0007
37;7;1;0.0049
37;8;1;0.0091
37;9;1;0.0133
37;10;1;0.0175
38;0;1;0.0217
38;1;1;0.0259
38;2;1;0.0301
38;3;1;0.0343
38;4;1;0.0385
38;5;1;0.0427
38;6;1;0.0469
38;7;1;0.0511
38;8;1;0.0553
38;9;1;0.0595
38;10;1;0.063
39;0;1;0.0595
39;1;1;0.0553
39;2;1;0.0511
39;3;1;0.0469
39;4;1;0.0427
39;5;1;0.0385
39;6;1;0.0343
39;7;1;0.0301
39;8;1;0.0259
39;9;1;0.0217
39;10;1;0.0175
40;0;1;0.0133
40;1;1;0.0091
40;2;1;0.0049
40;3;1;0.0007
40;4;1;0.0007
40;5;1;0.0049
40;6;1;0.0091
40;7;1;0.0133
40;8;1;0.0175
40;9;1;0.0217
40;10;1;0.0259
41;0;1;0.0301
41;1;1;0.0343
41;2;1;0.0385
41;3;1;0.0427
41;4;1;0.0469
41;5;1;0.0511
41;6;1;0.0553
41;7;1;0.0595
41;8;1;0.063
41;9;1;0.0595
41;10;1;0.0553
42;0;1;0.0511
42;1;1;0.0469
42;2;1;0.0427
42;3;1;0.0385
42;4;1;0.0343
42;5;1;0.0301
42;6;1;0.0259
42;7;1;0.0217
42;8;1;0.0175
42;9;1;0.0133
42;10;1;0.0091
43;0;1;0.0049
43;1;1;0.0007
43;2;1;0.0007
43;3;1;0.0049
43;4;1;0.0091
43;5;1;0.0133
43;6;1;0.0175
43;7;1;0.0217
43;8;1;0.0259
43;9;1;0.0301
43;10;1;0.0343
44;0;1;0.0385
44;1;1;0.0427
44;2;1;0.0469
44;3;1;0.0511
44;4;1;0.0553
44;5;1;0.0595
44;6;1;0.063
44;7;1;0.0595
44;8;1;0.0553
44;9;1;0.0511
44;10;1;0.0469
45;0;1;0.0427
45;1;1;0.0385
45;2;1;0.0343
45;3;1;0.0301
45;4;1;0.0259
45;5;1;0.0217
45;6;1;0.0175
45;7;1;0.0133
45;8;1;0.0091
45;9;1;0.0049
45;10;1;0.0007
15;0;2;0.0183
15;1;2;0.0201
15;2;2;0.0219
15;3;2;0.0237
15;4;2;0.0255
15;5;2;0.027
15;6;2;0.0258
15;7;2;0.0246
15;8;2;0.0234
15;9;2;0.0222
15;10;2;0.021
16;0;2;0.0198
16;1;2;0.0186
16;2;2;0.0174
16;3;2;0.0162
16;4;2;0.015
16;5;2;0.0138
16;6;2;0.0126
16;7;2;0.0114
16;8;2;0.0102
16;9;2;0.009
16;10;2;0.0078
17;0;2;0.0066
17;1;2;0.0054
17;2;2;0.0042
17;3;2;0.003
17;4;2;0.0018
17;5;2;0.0018
17;6;2;0.0018
17;7;2;0.0006
17;8;2;0.0006
17;9;2;0.0183
17;10;2;0.0201
18;0;2;0.0219
18;1;2;0.0237
18;2;2;0.0255
18;3;2;0.027
18;4;2;0.0258
18;5;2;0.0246
18;6;2;0.0234
18;7;2;0.0222
18;8;2;0.021
18;9;2;0.0198
18;10;2;0.0186
19;0;2;0.0174
19;1;2;0.0162
19;2;2;0.015
19;3;2;0.0138
19;4;2;0.0126
19;5;2;0.0114
19;6;2;0.0102
19;7;2;0.009
19;8;2;0.0078
19;9;2;0.0066
19;10;2;0.0054
20;0;2;0.0042
20;1;2;0.003
20;2;2;0.0018
20;3;2;0.0018
20;4;2;0.0018
20;5;2;0.0006
20;6;2;0.0006
20;7;2;0.0183
20;8;2;0.0201
20;9;2;0.0219
20;10;2;0.0237
21;0;2;0.0255
21;1;2;0.027
21;2;2;0.0258
21;3;2;0.0246
21;4;2;0.0234
21;5;2;0.0222
21;6;2;0.021
21;7;2;0.0198
21;8;2;0.0186
21;9;2;0.0174
21;10;2;0.0162
22;0;2;0.015
22;1;2;0.0138
22;2;2;0.0126
22;3;2;0.0114
22;4;2;0.0102
22;5;2;0.009
22;6;2;0.0078
22;7;2;0.0066
22;8;2;0.0054
22;9;2;0.0042
22;10;2;0.003
23;0;2;0.0018
23;1;2;0.0018
23;2;2;0.0018
23;3;2;0.0006
23;4;2;0.0006
23;5;2;0.0093
23;6;2;0.0111
23;7;2;0.0129
23;8;2;0.0147
23;9;2;0.0165
23;10;2;0.0183
24;0;2;0.0201
24;1;2;0.0219
24;2;2;0.0237
24;3;2;0.0255
24;4;2;0.027
24;5;2;0.0255
24;6;2;0.024
24;7;2;0.0225
24;8;2;0.021
24;9;2;0.0195
24;10;2;0.018
25;0;2;0.0165
25;1;2;0.015
25;2;2;0.0135
25;3;2;0.012
25;4;2;0.0105
25;5;2;0.009
25;6;2;0.0075
25;7;2;0.006
25;8;2;0.0045
25;9;2;0.003
25;10;2;0.003
26;0;2;0.0015
26;1;2;0.0015
26;2;2;0.0015
26;3;2;0.0093
26;4;2;0.0111
26;5;2;0.0129
26;6;2;0.0147
26;7;2;0.0165
26;8;2;0.0183
26;9;2;0.0201
26;10;2;0.0219
27;0;2;0.0237
27;1;2;0.0255
27;2;2;0.027
27;3;2;0.0255
27;4;2;0.024
27;5;2;0.0225
27;6;2;0.021
27;7;2;0.0195
27;8;2;0.018
27;9;2;0.0165
27;10;2;0.015
28;0;2;0.0135
28;1;2;0.012
28;2;2;0.0105
28;3;2;0.009
28;4;2;0.0075
28;5;2;0.006
28;6;2;0.0045
28;7;2;0.003
28;8;2;0.003
28;9;2;0.0015
28;10;2;0.0015
29;0;2;0.0015
29;1;2;0.0003
29;2;2;0.0021
29;3;2;0.0039
29;4;2;0.0057
29;5;2;0.0075
29;6;2;0.0093
29;7;2;0.0111
29;8;2;0.0129
29;9;2;0.0147
29;10;2;0.0165
30;0;2;0.0183
30;1;2;0.0201
30;2;2;0.0219
30;3;2;0.0237
30;4;2;0.0255
30;5;2;0.027
30;6;2;0.0255
30;7;2;0.0237
30;8;2;0.0219
30;9;2;0.0201
30;10;2;0.0183
31;0;2;0.0165
31;1;2;0.0147
31;2;2;0.0129
31;3;2;0.0111
31;4;2;0.0093
31;5;2;0.0075
31;6;2;0.0057
31;7;2;0.0039
31;8;2;0.0021
31;9;2;0.0003
31;10;2;0.0003
32;0;2;0.0021
32;1;2;0.0039
32;2;2;0.0057
32;3;2;0.0075
32;4;2;0.0093
32;5;2;0.0111
32;6;2;0.0129
32;7;2;0.0147
32;8;2;0.0165
32;9;2;0.0183
32;10;2;0.0201
33;0;2;0.0219
33;1;2;0.0237
33;2;2;0.0255
33;3;2;0.027
33;4;2;0.0255
33;5;2;0.0237
33;6;2;0.0219
33;7;2;0.0201
33;8;2;0.0183
33;9;2;0.0165
33;10;2;0.0147
34;0;2;0.0129
34;1;2;0.0111
34;2;2;0.0093
34;3;2;0.0075
34;4;2;0.0057
34;5;2;0.0039
34;6;2;0.0021
34;7;2;0.0003
34;8;2;0.0003
34;9;2;0.0021
34;10;2;0.0039
35;0;2;0.0057
35;1;2;0.0075
35;2;2;0.0093
35;3;2;0.0111
35;4;2;0.0129
35;5;2;0.0147
35;6;2;0.0165
35;7;2;0.0183
35;8;2;0.0201
35;9;2;0.0219
35;10;2;0.0237
36;0;2;0.0255
36;1;2;0.027
36;2;2;0.0255
36;3;2;0.0237
36;4;2;0.0219
36;5;2;0.0201
36;6;2;0.0183
36;7;2;0.0165
36;8;2;0.0147
36;9;2;0.0129
36;10;2;0.0111
37;0;2;0.0093
37;1;2;0.0075
37;2;2;0.0057
37;3;2;0.0039
37;4;2;0.0021
37;5;2;0.0003
37;6;2;0.0003
37;7;2;0.0021
37;8;2;0.0039
37;9;2;0.0057
37;10;2;0.0075
38;0;2;0.0093
38;1;2;0.0111
38;2;2;0.0129
38;3;2;0.0147
38;4;2;0.0165
38;5;2;0.0183
38;6;2;0.0201
38;7;2;0.0219
38;8;2;0.0237
38;9;2;0.0255
38;10;2;0.027
39;0;2;0.0255
39;1;2;0.0237
39;2;2;0.0219
39;3;2;0.0201
39;4;2;0.0183
39;5;2;0.0165
39;6;2;0.0147
39;7;2;0.0129
39;8;2;0.0111
39;9;2;0.0093
39;10;2;0.0075
40;0;2;0.0057
40;1;2;0.0039
40;2;2;0.0021
40;3;2;0.0003
40;4;2;0.0003
40;5;2;0.0021
40;6;2;0.0039
40;7;2;0.0057
40;8;2;0.0075
40;9;2;0.0093
40;10;2;0.0111
41;0;2;0.0129
41;1;2;0.0147
41;2;2;0.0165
41;3;2;0.0183
41;4;2;0.0201
41;5;2;0.0219
41;6;2;0.0237
41;7;2;0.0255
41;8;2;0.027
41;9;2;0.0255
41;10;2;0.0237
42;0;2;0.0219
42;1;2;0.0201
42;2;2;0.0183
42;3;2;0.0165
42;4;2;0.0147
42;5;2;0.0129
42;6;2;0.0111
42;7;2;0.0093
42;8;2;0.0075
42;9;2;0.0057
42;10;2;0.0039
43;0;2;0.0021
43;1;2;0.0003
43;2;2;0.0003
43;3;2;0.0021
43;4;2;0.0039
43;5;2;0.0057
43;6;2;0.0075
43;7;2;0.0093
43;8;2;0.0111
43;9;2;0.0129
43;10;2;0.0147
44;0;2;0.0165
44;1;2;0.0183
44;2;2;0.0201
44;3;2;0.0219
44;4;2;0.0237
44;5;2;0.0255
44;6;2;0.027
44;7;2;0.0255
44;8;2;0.0237
44;9;2;0.0219
44;10;2;0.0201
45;0;2;0.0183
45;1;2;0.0165
45;2;2;0.0147
45;3;2;0.0129
45;4;2;0.0111
45;5;2;0.0093
45;6;2;0.0075
45;7;2;0.0057
45;8;2;0.0039
45;9;2;0.0021
45;10;2;0.0003
